title,content,source,category,priority,url,image_url,video_url,date,author,language
"רעידת אדמה 4.2: הבניינים רועדים, הפוליטיקאים לא","מומחים: 'הרעידה הייתה פחות הרסנית מהדיון האחרון בכנסת'. תושבים דיווחו שהרגישו יציבות רבה יותר בזמן הרעידה מאשר בזמן צפייה בחדשות","וואלה! סאטירה",חדשות,10,https://www.ynet.co.il,https://picsum.photos/1920/1080?random=1,,2024-01-15,יוסי ציניקן,he
"משרד האוצר: 'המצב הכלכלי מצוין' - האזרחים: 'גם לנו יש חוש הומור'","שר האוצר הכריז שהכלכלה פורחת. בינתיים, האזרחים מחפשים את הפרחים מתחת לחשבונות החשמל","כלכליסט צוחק",כלכלה,9,https://www.calcalist.co.il,https://picsum.photos/1920/1080?random=2,,2024-01-15,דנה כספית,he
"בלעדי: נהגי אוטובוס מאיימים לנהוג בנימוס","ההסתדרות: 'זה צעד קיצוני מדי'. הנוסעים בהלם: 'אנחנו לא מוכנים לשינוי כזה'","רוטר בדיחות",תחבורה,8,https://rotter.net,https://picsum.photos/1920/1080?random=3,,2024-01-15,משה תחבורני,he
"צה״ל מכחיש: 'לא איבדנו טנק, הוא פשוט יצא לחופשה'","דובר צה״ל: 'הטנק החליט שהוא צריך break. גם לכלי רכב משוריינים מגיע זמן איכות'","במחנה הקומי",ביטחון,10,,https://picsum.photos/1920/1080?random=4,,2024-01-15,גל צהלול,he
"מזג האוויר: גשם צפוי - הממשלה מבטיחה מטריות","השר להגנת הסביבה: 'אנחנו שוקלים להעביר חוק שיאסור על גשם בימי עבודה'","חדשות סרקסטיות",מזג אוויר,7,,https://picsum.photos/1920/1080?random=5,,2024-01-15,ענן גשום,he
"הייטק ישראלי: סטארטאפ גייס 100 מיליון דולר למוצר שעוד לא קיים","המשקיעים: 'אנחנו מאמינים בחזון'. החברה: 'גם אנחנו מנסים להבין מה החזון'","גיקטיים",טכנולוגיה,9,https://www.geektime.co.il,https://picsum.photos/1920/1080?random=6,,2024-01-15,רון בועה,he
"ראש הממשלה: 'הכל בשליטה' - האזרחים מחפשים את השלט","סקר חדש: 87% מהישראלים חושבים שהשלט של המזגן יותר אמין מהממשלה","מעריב צוחק",פוליטיקה,10,,https://picsum.photos/1920/1080?random=7,,2024-01-15,אבי פוליטיקאי,he
"תל אביב: חניה חינם למי שיוכיח שהוא לא מתל אביב","ראש העיר: 'אנחנו רוצים לעודד גיוון'. תושבי העיר: 'אבל אנחנו באמת לא מכאן, אנחנו רק גרים פה 20 שנה'","תל אביב הא!",עירוני,6,,https://picsum.photos/1920/1080?random=8,,2024-01-15,רון תל אביבי,he
"משרד הבריאות: 'אכילת שוקולד זה בריא' - רופאי שיניים במחאה","איגוד רופאי השיניים: 'זה קונספירציה של תעשיית הממתקים'. ילדים ברחבי הארץ חוגגים","בריאות בצחוק",בריאות,7,,https://picsum.photos/1920/1080?random=9,,2024-01-15,ד״ר מתוק,he
"בית המשפט: 'צדק נעשה' - הצדק: 'אני לא הייתי שם'","השופטים הבהירו שהצדק היה בחופשה באיים הקריביים בזמן ההחלטה","משפט וסדר קומי",משפט,8,,https://picsum.photos/1920/1080?random=10,,2024-01-15,עו״ד צחוק,he
"התעופה הישראלית: מטוסים ממריאים בזמן - הנוסעים בשוק","בן גוריון מדווח על תופעה חריגה: טיסות יוצאות בזמן. חוקרים בודקים אם מדובר בתקלה","תעופה משעשעת",תעופה,6,,https://picsum.photos/1920/1080?random=11,,2024-01-15,קפטן עיכוב,he
"מחקר: ישראלים מאושרים - החוקרים: 'כנראה טעות במדגם'","האוניברסיטה העברית: 'אנחנו בודקים אם בטעות חקרנו תיירים'","אקדמיה בדיחה",מחקר,5,,https://picsum.photos/1920/1080?random=12,,2024-01-15,פרופ׳ ספקן,he
"כדורגל: הנבחרת מבטיחה לאכזב פחות","מאמן הנבחרת: 'אנחנו מתחייבים להפסיד בהפרש סביר'. האוהדים: 'זה כבר התקדמות'","ספורט 0",ספורט,7,https://sport5.co.il,https://picsum.photos/1920/1080?random=13,,2024-01-15,גול עצמי,he
"משרד החינוך: 'בגרויות יהיו קלות יותר' - התלמידים: 'עדיין קשות מדי'","השר: 'הורדנו את הרף'. המורים: 'הרף כבר היה על הרצפה'","חינוך בדיחוך",חינוך,8,,https://picsum.photos/1920/1080?random=14,,2024-01-15,מורה עייף,he
"המשטרה: 'הפשיעה בירידה' - הפושעים: 'אנחנו בחופשה'","נתוני המשטרה מראים ירידה דרמטית בפשיעה בחגים. הסיבה: גם לפושעים מגיע לנוח","פלילים צוחקים",פלילי,6,,https://picsum.photos/1920/1080?random=15,,2024-01-15,סמל קומי,he