source_url,source_name,category,language,scrape_config
"https://www.ynet.co.il","Ynet","general","he","full"
"https://www.mako.co.il","Mako","general","he","full"
"https://www.walla.co.il","Walla","general","he","full"
"https://www.haaretz.co.il","Haaretz","general","he","full"
"https://www.israelhayom.co.il","Israel Hayom","general","he","full"
"https://www.globes.co.il","Globes","finance","he","full"
"https://www.calcalist.co.il","Calcalist","tech,finance","he","full"
"https://www.sport5.co.il","Sport5","sports","he","full"
"https://www.one.co.il","ONE","sports","he","full"
"https://rotter.net/forum/scoops","Rotter","general","he","recent"
"https://www.n12.co.il","N12 News","general","he","full"
"https://13news.co.il","Channel 13 News","general","he","full"
"https://www.kan.org.il","Kan","general","he","full"
"https://www.geektime.co.il","GeekTime","tech","he","full"
"https://www.themarker.com","TheMarker","finance","he","full"